ntc_id, adm, stn_name, ctry, lat_dec, long_dec, notice_type, notification_reason, d_rcv, emi_rcp, freq_from, freq_to
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 10600, 10700
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 12099.6, 12100.4
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 13249.65, 13250.35
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 14470, 15400
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 21996.5, 22003.5
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 22010, 23150
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 23600, 24000
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 30995, 31005
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 31200, 32500
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 36000, 37000
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 41247.75, 41252.25
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 42500, 43500
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 48940, 49040
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 50200, 50400
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 51400, 54250
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 58200, 59000
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 64000, 65000
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 76000, 102000
119505016, D, GOW  WETTZELL TTW1, D, 49.1439, 12.8778, R, N, 02.07.2021, R, 2655, 2700
119505016, D, GOW  WETTZELL TTW1, D, 49.1439, 12.8778, R, N, 02.07.2021, R, 6650, 6675.2
119505016, D, GOW  WETTZELL TTW1, D, 49.1439, 12.8778, R, N, 02.07.2021, R, 31200, 31800
121505199, AFS, SKA CORE, AFS, -30.7128, 21.4436, R, N, 30.07.2021, R, 100, 50000
121505200, AFS, SKA107, AFS, -30.7225, 21.3975, R, N, 30.07.2021, R, 100, 50000
121505201, AFS, SKA113, AFS, -30.7364, 21.3917, R, N, 30.07.2021, R, 100, 50000
121505202, AFS, SKA118, AFS, -30.7522, 21.3947, R, N, 30.07.2021, R, 100, 50000
121505203, AFS, SKA119, AFS, -30.7786, 21.3972, R, N, 30.07.2021, R, 100, 50000
121505204, AFS, SKA121, AFS, -30.8019, 21.4128, R, N, 30.07.2021, R, 100, 50000
121505206, AFS, SKA125, AFS, -30.8653, 21.4589, R, N, 02.08.2021, R, 100, 50000
121505207, AFS, SKA123, AFS, -30.8417, 21.4236, R, N, 02.08.2021, R, 100, 50000
121505208, AFS, SKA126, AFS, -30.8797, 21.5086, R, N, 02.08.2021, R, 100, 50000
121505209, AFS, SKA128, AFS, -30.8692, 21.6356, R, N, 02.08.2021, R, 100, 50000
121505210, AFS, SKA127, AFS, -30.8836, 21.6972, R, N, 02.08.2021, R, 100, 50000
121505211, AFS, SKA124, AFS, -30.8444, 21.8044, R, N, 02.08.2021, R, 100, 50000
121505212, AFS, SKA120, AFS, -30.7597, 21.8875, R, N, 02.08.2021, R, 100, 50000
121505213, AFS, SKA011, AFS, -30.5017, 22.1622, R, N, 02.08.2021, R, 100, 50000
121505214, AFS, SKA004, AFS, -30.2808, 22.2219, R, N, 02.08.2021, R, 100, 50000
121505215, AFS, SKA117, AFS, -30.7367, 21.4728, R, N, 02.08.2021, R, 100, 50000
121505216, AFS, SKA115, AFS, -30.7372, 21.4939, R, N, 02.08.2021, R, 100, 50000
121505217, AFS, SKA110, AFS, -30.7347, 21.5111, R, N, 02.08.2021, R, 100, 50000
121505218, AFS, SKA105, AFS, -30.7239, 21.5322, R, N, 02.08.2021, R, 100, 50000
121505219, AFS, SKA027, AFS, -30.695, 21.5511, R, N, 02.08.2021, R, 100, 50000
121505220, AFS, SKA022, AFS, -30.6697, 21.5739, R, N, 02.08.2021, R, 100, 50000
121505221, AFS, SKA014, AFS, -30.6222, 21.5683, R, N, 02.08.2021, R, 100, 50000
121505222, AFS, SKA021, AFS, -30.6589, 22.0467, R, N, 02.08.2021, R, 100, 50000
121505223, AFS, SKA013, AFS, -30.5608, 21.5767, R, N, 02.08.2021, R, 100, 50000
121505224, AFS, SKA012, AFS, -30.4953, 21.5369, R, N, 02.08.2021, R, 100, 50000
121505225, AFS, SKA010, AFS, -30.4372, 21.4811, R, N, 02.08.2021, R, 100, 50000
121505226, AFS, SKA009, AFS, -30.3611, 21.4236, R, N, 02.08.2021, R, 100, 50000
121505227, AFS, SKA007, AFS, -30.3031, 21.2831, R, N, 02.08.2021, R, 100, 50000
121505228, AFS, SKA006, AFS, -30.2606, 21.1122, R, N, 02.08.2021, R, 100, 50000
121505229, AFS, SKA005, AFS, -30.2622, 20.8933, R, N, 02.08.2021, R, 100, 50000
121505230, AFS, SKA023, AFS, -30.6744, 21.4608, R, N, 02.08.2021, R, 100, 50000
121505231, AFS, SKA020, AFS, -30.6594, 21.4517, R, N, 02.08.2021, R, 100, 50000
121505232, AFS, SKA018, AFS, -30.6539, 21.4258, R, N, 02.08.2021, R, 100, 50000
121505233, AFS, SKA017, AFS, -30.6431, 21.4064, R, N, 02.08.2021, R, 100, 50000
121505234, AFS, SKA016, AFS, -30.6436, 21.3258, R, N, 02.08.2021, R, 100, 50000
121505235, AFS, SKA015, AFS, -30.6386, 21.3742, R, N, 02.08.2021, R, 100, 50000
121505236, AFS, SKA019, AFS, -30.6589, 21.2769, R, N, 02.08.2021, R, 100, 50000
121505237, AFS, SKA025, AFS, -30.6867, 21.2308, R, N, 02.08.2021, R, 100, 50000
121505238, AFS, SKA112, AFS, -30.7289, 21.1839, R, N, 02.08.2021, R, 100, 50000
121505239, AFS, SKA122, AFS, -30.8097, 21.1447, R, N, 02.08.2021, R, 100, 50000
121505240, AFS, SKA129, AFS, -30.9106, 21.1089, R, N, 02.08.2021, R, 100, 50000
121505241, AFS, SKA130, AFS, -31.0419, 21.0772, R, N, 02.08.2021, R, 100, 50000
121505242, AFS, SKA131, AFS, -31.2014, 21.1694, R, N, 02.08.2021, R, 100, 50000
121505243, AFS, SKA132, AFS, -31.3408, 21.2678, R, N, 02.08.2021, R, 100, 50000
121505244, AFS, SKA133, AFS, -31.5197, 21.4989, R, N, 02.08.2021, R, 100, 50000
121505245, AFS, SKA008, AFS, -30.3086, 20.5975, R, N, 02.08.2021, R, 100, 50000
122505043, AFS, SKA116, AFS, -30.7419, 21.4603, R, N, 17.02.2022, R, 100, 50000
122505062, AFS, SKA114, AFS, -30.7397, 21.4525, R, N, 17.02.2022, R, 100, 50000
122505063, AFS, SKA111, AFS, -30.7342, 21.4425, R, N, 17.02.2022, R, 100, 50000
122505064, AFS, SKA109, AFS, -30.7294, 21.4378, R, N, 17.02.2022, R, 100, 50000
122505065, AFS, SKA108, AFS, -30.7253, 21.4339, R, N, 17.02.2022, R, 100, 50000
122505066, AFS, SKA070, AFS, -30.7131, 21.4583, R, N, 17.02.2022, R, 100, 50000
122505067, AFS, SKA060, AFS, -30.7125, 21.4053, R, N, 17.02.2022, R, 100, 50000
122505068, AFS, SKA037, AFS, -30.7086, 21.4622, R, N, 17.02.2022, R, 100, 50000
122505069, AFS, SKA034, AFS, -30.7061, 21.4136, R, N, 17.02.2022, R, 100, 50000
122505070, AFS, SKA032, AFS, -30.7028, 21.4647, R, N, 17.02.2022, R, 100, 50000
122505071, AFS, SKA030, AFS, -30.7022, 21.4392, R, N, 17.02.2022, R, 100, 50000
122505072, AFS, SKA029, AFS, -30.7014, 21.4344, R, N, 17.02.2022, R, 100, 50000
122505073, AFS, SKA028, AFS, -30.7008, 21.4303, R, N, 17.02.2022, R, 100, 50000
122505074, AFS, SKA026, AFS, -30.6922, 21.4639, R, N, 17.02.2022, R, 100, 50000
122505075, AFS, SKA024, AFS, -30.69, 21.46, R, N, 17.02.2022, R, 100, 50000
123505290, HNG, BEST-18M-RAS, HNG, 47.9061, 19.5397, R, N, 04.04.2023, R, 3000.4, 3480.4
123505290, HNG, BEST-18M-RAS, HNG, 47.9061, 19.5397, R, N, 04.04.2023, R, 5240.4, 5720.4
123505290, HNG, BEST-18M-RAS, HNG, 47.9061, 19.5397, R, N, 04.04.2023, R, 6360.4, 6840.4
123505290, HNG, BEST-18M-RAS, HNG, 47.9061, 19.5397, R, N, 04.04.2023, R, 10200, 10680
123505290, HNG, BEST-18M-RAS, HNG, 47.9061, 19.5397, R, N, 04.04.2023, R, 21225, 22185
123505290, HNG, BEST-18M-RAS, HNG, 47.9061, 19.5397, R, N, 04.04.2023, R, 22210, 22500
123505290, HNG, BEST-18M-RAS, HNG, 47.9061, 19.5397, R, N, 04.04.2023, R, 22600, 23350
123505290, HNG, BEST-18M-RAS, HNG, 47.9061, 19.5397, R, N, 04.04.2023, R, 42110, 44110
123505290, HNG, BEST-18M-RAS, HNG, 47.9061, 19.5397, R, N, 04.04.2023, R, 85000, 95000
123505290, HNG, BEST-18M-RAS, HNG, 47.9061, 19.5397, R, N, 04.04.2023, R, 125000, 142000
124505019, SUI, LOCARNO, SUI, 46.17, 8.79, R, N, 16.04.2024, R, 10491.75, 10564.25
124505019, SUI, LOCARNO, SUI, 46.17, 8.79, R, N, 16.04.2024, R, 10625, 10675
124505019, SUI, LOCARNO, SUI, 46.17, 8.79, R, N, 16.04.2024, R, 10845, 11135
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 10.84, 12.52
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 13.3725, 13.3975
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 16.445, 22.515
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 25.58, 25.64
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 28.6275, 34.5425
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 37.6875, 38.0625
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 66.2, 122.1
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 150.7875, 152.2625
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 195.25, 279.75
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 323.65, 326.95
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 347.975, 386.725
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 407.075, 409.025
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 459.5, 558.5
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 609.5, 612.5
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 810.5, 1203.5
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 1406.75, 1420.25
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 1472.9, 1564.7
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 1611.4, 1613
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 1625.35, 1648.45
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 1662.5, 1667.5
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 1682.2, 1706.6
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 1719.65, 1721.35
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 1955.4, 2421.8
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 2663.75, 2681.25
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 2692.5, 2697.5
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 3225, 4275
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 4847.5, 4942.5
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 4992.5, 4997.5
124505020, SUI, BLEIEN_5M, SUI, 47.3397, 8.1111, R, N, 23.04.2024, R, 10625, 10675
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 10.84, 12.52
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 13.3725, 13.3975
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 16.445, 22.515
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 25.58, 25.64
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 28.6275, 34.5425
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 37.6875, 38.0625
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 66.2, 122.1
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 150.7875, 152.2625
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 195.25, 279.75
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 323.65, 326.95
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 347.975, 386.725
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 407.075, 409.025
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 459.5, 558.5
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 609.5, 612.5
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 810.5, 1203.5
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 1406.75, 1420.25
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 1472.9, 1564.7
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 1611.4, 1613
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 1625.35, 1648.45
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 1662.5, 1667.5
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 1682.2, 1706.6
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 1719.65, 1721.35
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 1955.4, 2421.8
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 2663.75, 2681.25
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 2692.5, 2697.5
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 3225, 4275
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 4847.5, 4942.5
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 4992.5, 4997.5
124505021, SUI, BLEIEN_7M, SUI, 47.3411, 8.1131, R, N, 23.04.2024, R, 10625, 10675
124505192, AUS, SKA-LOW ARRAY CORE, AUS, -26.8247, 116.7644, R, N, 16.08.2024, R, 50, 350
124505193, AUS, SKA-LOW E01, AUS, -26.8189, 116.7622, R, N, 16.08.2024, R, 50, 350
124505194, AUS, SKA-LOW E02, AUS, -26.82, 116.7567, R, N, 16.08.2024, R, 50, 350
124505195, AUS, SKA-LOW E03, AUS, -26.8256, 116.7514, R, N, 16.08.2024, R, 50, 350
124505196, AUS, SKA-LOW E04, AUS, -26.8353, 116.7506, R, N, 16.08.2024, R, 50, 350
124505197, AUS, SKA-LOW E05, AUS, -26.8436, 116.7589, R, N, 16.08.2024, R, 50, 350
124505198, AUS, SKA-LOW E06, AUS, -26.8492, 116.7719, R, N, 16.08.2024, R, 50, 350
124505199, AUS, SKA-LOW E07, AUS, -26.8483, 116.7908, R, N, 16.08.2024, R, 50, 350
124505200, AUS, SKA-LOW E08, AUS, -26.8358, 116.8117, R, N, 16.08.2024, R, 50, 350
124505201, AUS, SKA-LOW E10, AUS, -26.8614, 116.8347, R, N, 16.08.2024, R, 50, 350
124505202, AUS, SKA-LOW E11, AUS, -26.8583, 116.8639, R, N, 16.08.2024, R, 50, 350
124505203, AUS, SKA-LOW E12, AUS, -26.9064, 116.8667, R, N, 16.08.2024, R, 50, 350
124505204, AUS, SKA-LOW E13, AUS, -26.8303, 116.9397, R, N, 16.08.2024, R, 50, 350
124505205, AUS, SKA-LOW E14, AUS, -26.7986, 116.9922, R, N, 16.08.2024, R, 50, 350
124505206, AUS, SKA-LOW E09, AUS, -26.8097, 116.8264, R, N, 16.08.2024, R, 50, 350
124505207, AUS, SKA-LOW E15, AUS, -26.6969, 117.0158, R, N, 16.08.2024, R, 50, 350
124505208, AUS, SKA-LOW E16, AUS, -26.6903, 117.1008, R, N, 16.08.2024, R, 50, 350
124505209, AUS, SKA-LOW N01, AUS, -26.8294, 116.76, R, N, 16.08.2024, R, 50, 350
124505210, AUS, SKA-LOW N02, AUS, -26.8331, 116.7636, R, N, 16.08.2024, R, 50, 350
124505211, AUS, SKA-LOW N03, AUS, -26.8344, 116.7717, R, N, 16.08.2024, R, 50, 350
124505212, AUS, SKA-LOW N04, AUS, -26.8303, 116.7814, R, N, 16.08.2024, R, 50, 350
124505213, AUS, SKA-LOW N05, AUS, -26.8197, 116.7853, R, N, 16.08.2024, R, 50, 350
124505214, AUS, SKA-LOW N06, AUS, -26.8067, 116.7844, R, N, 16.08.2024, R, 50, 350
124505215, AUS, SKA-LOW N07, AUS, -26.7925, 116.7742, R, N, 16.08.2024, R, 50, 350
124505219, AUS, SKA-LOW N08, AUS, -26.7825, 116.7517, R, N, 16.08.2024, R, 50, 350
124505220, AUS, SKA-LOW N09, AUS, -26.7842, 116.7192, R, N, 16.08.2024, R, 50, 350
124505221, AUS, SKA-LOW N10, AUS, -26.7508, 116.7625, R, N, 16.08.2024, R, 50, 350
124505222, AUS, SKA-LOW N11, AUS, -26.7217, 116.8053, R, N, 16.08.2024, R, 50, 350
124505223, AUS, SKA-LOW N12, AUS, -26.7128, 116.725, R, N, 16.08.2024, R, 50, 350
124505224, AUS, SKA-LOW N13, AUS, -26.6847, 116.68, R, N, 16.08.2024, R, 50, 350
124505225, AUS, SKA-LOW N14, AUS, -26.6614, 116.6253, R, N, 16.08.2024, R, 50, 350
124505226, AUS, SKA-LOW N15, AUS, -26.7047, 116.5453, R, N, 16.08.2024, R, 50, 350
124505227, AUS, SKA-LOW N16, AUS, -26.6008, 116.4528, R, N, 16.08.2024, R, 50, 350
124505228, AUS, SKA-LOW S01, AUS, -26.8258, 116.7708, R, N, 16.08.2024, R, 50, 350
124505229, AUS, SKA-LOW S02, AUS, -26.8211, 116.7728, R, N, 16.08.2024, R, 50, 350
124505230, AUS, SKA-LOW S03, AUS, -26.8142, 116.7703, R, N, 16.08.2024, R, 50, 350
124505231, AUS, SKA-LOW S04, AUS, -26.8089, 116.7614, R, N, 16.08.2024, R, 50, 350
124505232, AUS, SKA-LOW S05, AUS, -26.8108, 116.7492, R, N, 16.08.2024, R, 50, 350
124505233, AUS, SKA-LOW S06, AUS, -26.8181, 116.7372, R, N, 16.08.2024, R, 50, 350
124505234, AUS, SKA-LOW S07, AUS, -26.8333, 116.7286, R, N, 16.08.2024, R, 50, 350
124505235, AUS, SKA-LOW S08, AUS, -26.8558, 116.73, R, N, 16.08.2024, R, 50, 350
124505236, AUS, SKA-LOW S09, AUS, -26.8803, 116.7478, R, N, 16.08.2024, R, 50, 350
124505237, AUS, SKA-LOW S10, AUS, -26.8631, 116.6936, R, N, 16.08.2024, R, 50, 350
124505238, AUS, SKA-LOW S11, AUS, -26.8989, 116.6669, R, N, 16.08.2024, R, 50, 350
124505239, AUS, SKA-LOW S12, AUS, -26.865, 116.6214, R, N, 16.08.2024, R, 50, 350
124505240, AUS, SKA-LOW S13, AUS, -26.9494, 116.6544, R, N, 16.08.2024, R, 50, 350
124505241, AUS, SKA-LOW S14, AUS, -27.0122, 116.6725, R, N, 16.08.2024, R, 50, 350
124505242, AUS, SKA-LOW S15, AUS, -27.0636, 116.735, R, N, 16.08.2024, R, 50, 350
124505243, AUS, SKA-LOW S16, AUS, -27.1275, 116.7247, R, N, 16.08.2024, R, 50, 350
125505205, NOR, NY-ALESUND 13.2 M NN, NOR, 78.9433, 11.8547, R, N, 26.05.2025, R, 2000, 14000
125505206, NOR, NY-ALESUND 13.2 M NS, NOR, 78.9425, 11.8553, R, N, 26.05.2025, R, 2000, 14000
